6304
6291.1
6313.8
6278.9
6268.4
6284.5
6274.25
6166.65
6217.15
6139.05
6154.7
6168.4
6237.05
6307.9
6332.85
6363.9
6259.9
6241.1
6160.95
6201.85
6217.85
6176.1
6091.85
6057.1
6059.1
6115.35
5995.45
5999.05
6122.9
6203.35
6189
6056.15
5989.6
6018.05
6078.8
6140.75
6187.25
6215.15
6253.15
6317.35
6307.2
6299.15
6251.7
6220.9
6101.1
6144.9
6164.35
6178.35
6202.8
6204.95
6189.35
6045.85
6089.05
6112.7
6096.2
6020.95
6007.45
5928.4
5906.15
5907.3
5909.7
5780.05
5735.3
5833.2
5882.25
5873.85
5892.45
5889.75
6012.1
6115.55
5899.45
5850.2
5840.55
5850.6
5850.7
5913.15
5896.75
5680.4
5592.95
5448.1
5341.45
5550.75
5471.8
5409.05
5285
5287.45
5476.5
5471.75
5408.45
5302.55
5401.45
5414.75
5507.85
5742.3
5699.3
5612.4
5565.65
5519.1
5542.25
5685.4
5677.9
5727.85
5742
5755.05
5831.65
5886.2
5907.5
5990.5
6077.8
6031.8
6029.2
6038.05
5973.3
5955.25
6030.8
6009
5935.1
5816.7
5859
5811.55
5867.9
5836.95
5770.9
5857.55
5898.85
5842.2
5682.35
5588.7
5609.1
5590.25
5667.65
5655.9
5822.25
5813.6
5850.05
5808.4
5699.1
5760.2
5788.8
5878
5881
5921.4
5923.85
5919.45
5939.3
5985.95
6124.05
6104.3
6111.25
6083.15
5983.55
5967.05
6094.5
6114.1
6156.9
6187.3
6169.9
6146.75
5995.4
5980.45
6107.25
6094.75
6050.15
6069.3
6043.55
5971.05
5944
5999.35
5930.2
5904.1
5871.45
5916.3
5836.9
5834.4
5783.1
5688.7
5688.95
5568.4
5528.55
5594
5558.7
5495.1
5542.95
5553.25
5574.75
5672.9
5748.1
5704.4
5682.55
5641.6
5633.85
5651.35
5658.75
5694.4
5745.95
5835.25
5872.6
5908.95
5851.2
5914.1
5942.35
5945.7
5863.3
5818.6
5784.25
5698.5
5719.7
5693.05
5796.9
5761.35
5854.75
5850.3
5852.25
5943.05
5939.7
5898.2
5887.4
5896.95
5932.95
5922.5
5897.85
5903.5
5938.8
5959.2
5956.9
5987.25
5998.9
6034.75
6055.75
6049.9
6074.8
6074.65
6019.35
6054.3
6048.5
6082.3
6064.4
6039.2
6001.85
6056.6
6024.05
5951.3
5968.65
5971.5
6001.7
5988.4
6016.15
6009.5
5993.25
5950.85
5905.1
5908.35
5870.1
5905.6
5855.75
5847.7
5916.4
5929.6
5896.8
5857.9
5879.6
5851.5
5888
5898.8
5908.9
5907.4
5930.9
5900.5
5889.25
5870.95
5879.85
5825
5727.45
5635.9
5626.6
5627.75
5614.8
5571.55
5571.4
5574.05
5631
5666.95
5683.7
5686.25
5738.75
5760.1
5724.4
5704.2
5697.7
5645.05
5619.7
5597.9
5665.6
5664.3
5705.3
5691.4
5717.15
5684.25
5718.7
5660.25
5648
5687.25
5676.05
5708.05
5652.15
5704.6
5676
5746.95
5787.6
5731.25
5718.8
5703.3
5649.5
5663.45
5673.9
5669.6
5691.15
5554.25
5600.05
5610
5577.65
5435.35
5431
5390
5363.45
5358.7
5342.1
5238.4
5225.7
5274
5253.75
5258.5
5315.05
5287.8
5334.6
5350.25
5386.7
5415.35
5412.85
5421
5366.3
5362.95
5380.35
5347.9
5320.4
5322.95
5338
5336.7
5282.55
5215.7
5227.75
5240.5
5229
5199.8
5099.85
5043
5109.6
5128.2
5117.95
5205.1
5242.7
5216.3
5192.85
5197.25
5227.25
5235.25
5306.3
5345.35
5275.15
5316.95
5327.3
5302.55
5287.95
5278.6
5278.9
5149.15
5141.9
5120.8
5114.65
5146.05
5165
5120.55
5103.85
5064.25
5139.05
5054.75
5121.45
5115.9
5054.1
5068.35
5049.65
4997.1
4863.3
4848.15
4841.6
4924.25
4950.75
4990.1
4985.65
4920.4
4921.4
4835.65
4860.5
4906.05
4891.45
4870.2
4858.25
4942.8
4907.8
4928.9
4965.7
4974.8
4999.95
5114.15
5086.85
5188.4
5239.15
5248.15
5209
5190.6
5189
5202
5222.65
5200.6
5290.85
5332.4
5300
5289.7
5226.2
5207.45
5276.85
5226.85
5243.6
5234.4
5322.9
5358.5
5317.9
5295.55
5178.85
5194.75
5243.15
5184.25
5278.2
5228.45
5364.95
5274.85
5257.05
5317.9
5380.5
5463.9
5429.5
5359.55
5333.55
5220.45
5222.4
5280.35
5359.4
5359.35
5339.75
5385.2
5375.5
5281.2
5429.3
5483.3
5505.35
5607.15
5564.3
5521.95
5531.95
5416.05
5390.2
5381.6
5412.35
5368.15
5335.15
5361.65
5325.85
5269.9
5235.7
5199.25
5087.3
5204.7
5158.3
5127.35
5046.25
5048.6
5018.4
4955.8
4967.3
4873.9
4866
